STATE,COUNTY,TRACT,AREANAME,STUSAB,INTPTLAT,INTPTLON,LANDSQMI,PCSA,PCSA_L,TG_DOC,TS_DOC,TO_DOC,TG_FEDDOC,TS_FEDDOC,TO_FEDDOC,TG_NFEDDOC,TS_NFEDDOC,TO_NFEDDOC,TG_IMG,TS_IMG,TO_IMG,TG_CMG,TS_CMG,TO_CMG,TG_NIMG,TS_NIMG,TO_NIMG,TG_LT50DOC,TS_LT50DOC,TO_LT50DOC,TG_GT50DOC,TS_GT50DOC,TO_GT50DOC,TG_F_DOC,TS_F_DOC,TO_F_DOC,TG_M_DOC,TS_M_DOC,TO_M_DOC,TG_RESDOC,TS_RESDOC,TO_RESDOC,T_PRIM4,T_PRIM4RET,TPA_PC,TPA_PC_3SP,TPA_PC_OB,TPA_PC_OTH,TRHC10,TFQHC10,TFQHCGF,TFQHCGF_FT,TFQHCGF_PT,TFQHCGF_YR,TFQHCGF_SO,TFLALGF,TFLALGF_FT,TFLALGF_PT,TFLALGF_YR,TFLALGF_SO,TRHC_HRSA,TSITE_NA,TSITE_IHS,TSITE_SA,TDNTFED,TDNTNF_ALL,TDNTNF_PRA,TDNTNF_FTP,TDNTNF_PTP,TDNTNF_PTF,TDNTNF_FTF,TDNTNF_HSP,TDNTNF_ORG,TDNTNF_GOV,TDNTNF_RES,TDNTNF_M,TDNTNF_F,TDNTNF_GEN,TDNTNF_PED,TDNTNF_OTH,TDNTNF_A45,TDNTNF_A55,TDNTNF_A65,TDNTNF_65U,TDNTNF_AUK,TPVT_PC10,TPVT_AM10,TPVT_OBG10,TPVT_ED10,TVDEN_10,TVT_PC10,TVT_AM10,TVT_OBGY10,TVT_ED10,TVT_RHC10,TVT_FQHC10,THDEN_10,THOS_10,THOS_M10,THOS_S10,THDAY_10,THDAY_M10,THDAY_S10,THREIM_10,THREIM_M10,THREIM_S10,TACS_10,TTMDEN_10,TTMORT_10,TMDEN_10,TMORT_10,THMDEN_10,THMORT_10,TBENE_N10,TFEMALE_P,TMALE_P,TBLACK_P,TNBLACK_P,THISP_P,TNHISP_P,TWHITE_P,TNWHITE_P,TPCT00_14,TPCT65_UP,TAGE00_14,TAGE15_64,TAGE65_UP,TAGE00_00,TAGE01_02,TAGE03_04,TAGE05_09,TAGE10_14,TAGE15_19,TAGE20_29,TAGE30_39,TAGE40_49,TAGE50_59,TAGE60_64,TAGE65_69,TAGE70_74,TAGE75_79,TAGE80_84,TAGE85_UP,TW00_14,TW15_64,TW65_UP,TB00_14,TB15_64,TB65_UP,TO00_14,TO15_64,TO65_UP,TH00_14,TH15_64,TH65_UP
51,51700,32114,Census Tract 321.14,VA,37.109706,-76.489213,0.66,51700032127,VA02_NEWPORT NEWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.9286,87.5,13.4615,25.5952,168,677,1367,74,64,0,0,185,44,24,20,217,121,96,439416,153106,286310,-999,209,-999,185,-999,24,0,189,0.5258,0.4742,0.2009,0.7991,0.0718,0.9282,0.6837,0.3163,0.1791,0.1206,312,1220,210,23,51,42,105,91,85,359,223,264,188,101,74,61,35,22,18,187,831,173,64,262,24,61,127,13,33,86,6
51,51700,32117,Census Tract 321.17,VA,37.089731,-76.449432,1.01,51700032127,VA02_NEWPORT NEWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.741,93.0607,8.6081,35.9356,802,3533,7136,227,538,-999,44,813,283,211,72,1314,910,404,2301929,1236566,1065363,62,995,48,813,38,182,-999,856,0.5532,0.4468,0.3006,0.6994,0.0429,0.9571,0.6173,0.3827,0.1602,0.2666,698,2498,1162,48,90,94,239,227,222,550,476,523,518,209,202,221,221,211,307,341,1448,901,258,866,186,99,184,75,68,107,12
51,51700,32123,Census Tract 321.23,VA,37.172126,-76.537284,1.49,51700032113,VA01_NEWPORT NEWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,83.6207,-999,34.4828,116,362,728,-999,89,0,-999,132,37,26,11,222,145,77,276779,161358,115421,-999,160,-999,132,-999,28,-999,135,0.5278,0.4722,0.4947,0.5053,0.1127,0.8873,0.3569,0.6431,0.2607,0.0335,1481,4009,190,133,241,238,437,432,424,1168,873,768,634,142,82,56,24,21,7,420,1536,71,801,1914,95,260,559,24,198,434,8
51,51700,32124,Census Tract 321.24,VA,37.157574,-76.532015,1.38,51700032113,VA01_NEWPORT NEWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.6087,92.1739,-999,32.1739,115,434,809,-999,70,0,-999,120,31,19,12,165,108,57,336587,172628,163959,-999,140,-999,120,-999,20,0,126,0.5227,0.4773,0.5196,0.4804,0.1092,0.8908,0.3278,0.6722,0.2545,0.0398,986,2734,154,85,153,143,315,290,319,750,628,541,387,109,64,47,21,13,9,282,934,54,517,1429,67,187,371,33,127,286,10
51,51700,32126,Census Tract 321.26,VA,37.107815,-76.499147,0.84,51700032127,VA02_NEWPORT NEWS,0,7,2,0,4,0,0,3,2,0,4,1,0,0,0,0,3,1,0,2,1,0,5,1,0,0,0,0,7,2,5,2,1,2.6,2.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,83.9695,91.9847,7.9096,30.5344,262,1093,2351,66,163,17,-999,270,69,45,24,322,220,102,583558,294362,289196,13,335,22,270,17,65,-999,285,0.5087,0.4913,0.2337,0.7663,0.2637,0.7363,0.5387,0.4613,0.232,0.0445,797,2486,153,65,138,111,261,222,215,964,469,430,309,99,49,42,27,25,10,303,1431,117,245,532,26,249,523,10,287,612,7
51,51700,32127,Census Tract 321.27,VA,37.082641,-76.484484,0.65,51700032127,VA02_NEWPORT NEWS,16,49,1,1,1,0,15,48,1,5,2,0,1,0,0,11,47,1,10,27,0,6,22,1,4,7,0,12,42,1,4,1,0,16.6,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,1,0,0,0,0,0,0,3,1,3,1,1,2,1,2,0,0,86.3777,91.9505,10.9589,37.1517,322,1565,3077,112,236,0,0,333,89,67,22,400,296,104,699172,395682,303490,15,375,12,333,-999,42,-999,342,0.4965,0.5035,0.2962,0.7038,0.0885,0.9115,0.5716,0.4284,0.1523,0.076,635,3217,317,81,109,103,202,140,190,1488,634,445,333,127,68,54,55,53,87,229,1886,268,291,909,35,115,422,14,78,284,7
51,51700,32128,Census Tract 321.28,VA,37.091632,-76.474588,2.43,51700032127,VA02_NEWPORT NEWS,21,79,6,1,3,0,20,76,6,0,6,0,0,1,0,21,73,6,8,36,4,13,43,2,9,16,3,12,63,3,0,0,0,26.2,26.2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,10,3,1,0,0,0,0,1,11,3,9,0,5,4,6,4,0,0,85.8757,92.6554,-999,38.9831,176,804,1627,-999,124,0,15,183,47,29,18,258,118,140,563957,168610,395347,-999,234,15,183,-999,51,-999,193,0.4806,0.5194,0.3622,0.6378,0.2286,0.7714,0.4088,0.5912,0.1578,0.0872,521,2493,288,63,123,82,138,115,130,1047,509,358,347,102,92,77,45,42,32,132,1032,186,251,872,73,138,589,29,135,612,8
51,51700,32129,Census Tract 321.29,VA,37.102148,-76.466091,0.54,51700032127,VA02_NEWPORT NEWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,86.6142,92.9134,-999,24.4094,127,569,1137,-999,44,0,0,141,21,15,-999,73,47,-999,110558,65610,-999,-999,159,-999,141,-999,18,0,145,0.522,0.478,0.445,0.555,0.0849,0.9151,0.4427,0.5573,0.227,0.0601,687,2158,182,82,128,110,218,149,166,876,461,331,238,86,59,52,28,31,12,201,986,153,376,950,21,110,222,8,78,169,10
51,51700,32130,Census Tract 321.30,VA,37.118625,-76.486757,1.15,51700032127,VA02_NEWPORT NEWS,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,86.5784,92.6276,13.3333,26.6541,527,2204,4810,215,219,0,-999,574,101,69,32,369,240,129,786458,365387,421071,14,621,13,574,-999,47,-999,583,0.5276,0.4724,0.2355,0.7645,0.072,0.928,0.615,0.385,0.2037,0.1184,1072,3567,623,93,146,155,349,329,232,751,851,768,633,332,213,164,133,63,50,536,2210,490,292,855,92,244,502,41,127,247,5
51,51700,32131,Census Tract 321.31,VA,37.159911,-76.514041,1.08,51700032113,VA01_NEWPORT NEWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.1887,91.0377,10.9244,23.1132,211,758,1540,98,83,-999,-999,234,60,41,19,336,225,111,531552,333094,198458,15,258,-999,234,-999,24,-999,239,0.5097,0.4903,0.386,0.614,0.0753,0.9247,0.4838,0.5162,0.2314,0.0519,1107,3428,248,67,143,157,364,376,362,625,735,720,746,240,109,61,44,20,14,489,1702,123,426,1316,104,192,410,21,112,236,12
51,51700,32132,Census Tract 321.32,VA,37.147518,-76.52125,0.99,51700032113,VA01_NEWPORT NEWS,6,0,0,0,0,0,6,0,0,2,0,0,1,0,0,4,0,0,2,0,0,4,0,0,2,0,0,4,0,0,0,0,0,5.7,5.7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,75.3275,88.2096,10.5072,28.821,456,1633,3695,163,247,0,14,482,144,93,51,796,472,324,1348740,567366,781374,18,524,29,482,25,42,-999,499,0.511,0.489,0.3224,0.6776,0.0759,0.9241,0.5556,0.4444,0.1785,0.1086,988,3947,601,78,145,114,338,313,337,1108,834,734,665,269,203,132,103,87,76,447,2197,432,367,1286,132,174,464,37,104,292,24
51,51700,32211,Census Tract 322.11,VA,37.129225,-76.564822,2.42,51700032113,VA01_NEWPORT NEWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.7469,91.5633,12.7563,25.062,805,3162,6664,323,351,-999,0,853,206,126,80,881,574,307,1859634,745851,1113783,39,923,30,853,26,70,-999,874,0.5163,0.4837,0.2126,0.7874,0.0564,0.9436,0.6782,0.3218,0.1711,0.1537,1080,4262,970,53,114,137,361,415,422,732,688,910,1042,468,310,259,201,130,70,663,2823,795,264,965,113,153,474,62,99,231,26
51,51700,32212,Census Tract 322.12,VA,37.127565,-76.528164,0.58,51700032113,VA01_NEWPORT NEWS,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,1,0,0,0,0,0,0,4,0,6,0,0,2,2,0,0,2,77.4744,88.0546,7.8652,33.1058,293,982,2163,52,196,0,15,308,106,79,27,576,419,157,907808,478129,429679,18,367,17,308,14,59,-999,314,0.5415,0.4585,0.6709,0.3291,0.1543,0.8457,0.1784,0.8216,0.2355,0.0954,928,2637,376,84,119,133,303,289,300,685,556,497,449,150,113,102,88,60,13,130,508,65,619,1743,282,179,386,29,158,423,27
51,51700,32223,Census Tract 322.23,VA,37.165425,-76.564969,0.47,51700032113,VA01_NEWPORT NEWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.6117,84.466,-999,25.2427,103,333,657,-999,49,0,-999,112,31,26,-999,127,119,-999,240769,201096,-999,-999,131,-999,112,-999,19,0,117,0.5245,0.4755,0.5388,0.4612,0.1215,0.8785,0.3123,0.6877,0.2389,0.042,751,2261,132,80,127,122,220,202,245,643,497,475,321,80,47,39,29,10,7,188,740,54,415,1225,54,148,296,24,111,259,12
51,51700,32224,Census Tract 322.24,VA,37.144183,-76.556025,1.39,51700032113,VA01_NEWPORT NEWS,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,2,3,0,1,0,0,2,1,0,1,2,0,0,1,1,3.1,3.1,0,0,0,0,0,1,3,2,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,83.0592,91.4474,9.4737,27.9605,608,2240,4475,185,314,0,38,640,171,103,68,761,483,278,1522696,645851,876845,28,710,25,640,23,70,-999,653,0.5373,0.4627,0.4787,0.5213,0.1067,0.8933,0.3856,0.6144,0.2316,0.0944,1651,4806,673,129,255,238,531,498,514,1312,995,930,754,301,228,189,124,77,55,422,1922,405,938,2277,198,291,607,70,252,473,36
51,51700,32225,Census Tract 322.25,VA,37.139303,-76.537753,0.93,51700032113,VA01_NEWPORT NEWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,75.817,81.6993,-999,37.9085,150,521,929,-999,174,-999,-999,160,62,47,15,279,187,92,485665,254205,231460,17,227,15,160,12,67,-999,168,0.5517,0.4483,0.6103,0.3897,0.1162,0.8838,0.2692,0.7308,0.2727,0.0624,1023,2495,234,63,118,152,361,329,331,614,580,444,388,138,84,57,39,30,24,207,687,116,658,1528,104,158,280,14,139,289,8
51,51700,32226,Census Tract 322.26,VA,37.162499,-76.552738,1.34,51700032113,VA01_NEWPORT NEWS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,75.6098,82.9268,-999,40.6504,123,493,1015,-999,124,0,27,132,55,41,14,265,194,71,475240,250350,224890,14,165,-999,132,-999,33,0,135,0.5167,0.4833,0.4491,0.5509,0.1489,0.8511,0.3718,0.6282,0.2403,0.0478,970,2874,193,87,144,149,298,292,293,755,578,588,513,147,95,37,26,16,19,266,1121,114,476,1276,61,228,477,18,179,409,13
51,51700,32300,Census Tract 323,VA,37.11916,-76.59319,12.11,51700032113,VA01_NEWPORT NEWS,19,10,2,9,3,0,10,7,2,5,3,0,0,1,0,14,7,2,15,3,0,4,7,2,5,1,0,14,9,2,0,0,0,12.4,12.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,81.4815,81.4815,-999,40.7407,26,97,178,-999,14,-999,-999,27,-999,-999,0,-999,-999,0,-999,-999,0,0,29,-999,27,-999,-999,-999,31,0.3432,0.6568,0.1984,0.8016,0.1477,0.8523,0.6488,0.3512,0.2423,0.001,1386,4328,6,107,216,211,516,336,782,2319,897,282,38,10,3,1,1,0,1,766,2943,2,331,802,2,289,583,2,257,586,2
51,51700,32400,Census Tract 324,VA,37.191057,-76.564535,6.59,51700032113,VA01_NEWPORT NEWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.973,82.4324,12.7907,31.0811,148,496,990,59,75,-999,-999,158,35,30,-999,138,118,-999,226792,174473,-999,-999,182,-999,158,-999,24,-999,162,0.5067,0.4933,0.3411,0.6589,0.1012,0.8988,0.5421,0.4579,0.2492,0.0497,832,2341,166,72,146,125,248,241,264,743,493,383,344,114,50,43,28,27,18,398,1303,109,281,812,46,153,226,11,133,199,6
51,51710,100,Census Tract 1,VA,36.934317,-76.221051,0.38,51710006606,VA04_NORFOLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.2105,88.8158,17.3913,24.3421,151,823,1443,56,59,0,0,162,44,31,13,225,137,88,434443,174473,259970,-999,185,14,162,14,23,0,174,0.4975,0.5025,0.2339,0.7661,0.0845,0.9155,0.6647,0.3353,0.1609,0.0959,379,1751,226,39,63,46,129,102,134,485,341,324,334,133,76,59,27,38,26,207,1158,201,106,434,11,66,159,14,48,146,5
51,51710,201,Census Tract 2.01,VA,36.944033,-76.237518,0.27,51710006606,VA04_NORFOLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,86.1789,91.0569,-999,26.8293,122,658,1155,-999,63,-999,16,136,44,28,16,226,158,68,429753,206861,222892,-999,154,-999,136,-999,18,0,141,0.4967,0.5033,0.2458,0.7542,0.1072,0.8928,0.6295,0.3705,0.1645,0.07,451,2099,192,54,98,65,127,107,140,601,452,415,366,125,87,36,23,33,13,203,1372,151,143,499,32,105,228,9,83,203,8
51,51710,202,Census Tract 2.02,VA,36.93744,-76.239046,0.5,51710006606,VA04_NORFOLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,87.6761,92.2535,11.5607,28.169,283,1542,2547,67,151,0,0,302,92,69,23,523,423,100,817385,522836,294549,19,339,21,302,19,37,-999,314,0.5146,0.4854,0.2125,0.7875,0.0659,0.9341,0.6562,0.3438,0.2096,0.0915,811,2704,354,65,129,121,256,240,222,690,589,524,498,181,105,67,56,68,58,391,1838,310,226,579,17,194,287,27,91,158,6
51,51710,300,Census Tract 3,VA,36.95115,-76.253054,0.7,51710001700,VA03_NORFOLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,83.3876,88.9251,12.3596,29.9674,305,1534,2668,70,163,-999,-999,344,105,79,26,559,362,197,993270,522015,471255,27,388,25,344,24,44,-999,361,0.5132,0.4868,0.2231,0.7769,0.0754,0.9246,0.672,0.328,0.1585,0.1216,473,2149,363,43,70,75,149,136,137,513,402,441,472,184,92,71,82,53,65,238,1439,329,154,491,21,81,219,13,60,157,8
51,51710,400,Census Tract 4,VA,36.965608,-76.293252,0.47,51710001700,VA03_NORFOLK,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.8824,86.0294,-999,21.3235,135,571,1038,-999,57,0,-999,155,32,24,-999,154,121,-999,285037,194093,-999,-999,178,-999,155,-999,23,0,162,0.4634,0.5366,0.1867,0.8133,0.0768,0.9232,0.7279,0.2721,0.1321,0.0657,428,2600,213,59,75,59,136,99,103,732,480,519,556,210,118,46,26,16,7,228,1930,201,134,462,9,66,208,3,56,186,7
51,51710,500,Census Tract 5,VA,36.947465,-76.263229,0.43,51710001700,VA03_NORFOLK,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,0,0,0,1,2,0,1,1,0,3.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,1,89.6266,91.2863,8.7838,29.4606,239,1358,2178,84,111,0,-999,252,85,59,26,402,247,155,696019,302875,393144,12,291,20,252,17,39,-999,265,0.4942,0.5058,0.1971,0.8029,0.0745,0.9255,0.6815,0.3185,0.1902,0.0811,605,2318,258,69,120,92,167,157,206,705,447,429,420,111,74,54,45,46,39,334,1613,221,166,449,12,105,256,25,70,162,5
51,51710,600,Census Tract 6,VA,36.940393,-76.253466,0.48,51710001700,VA03_NORFOLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.3239,92.4883,-999,25.3521,213,1180,2082,-999,98,0,-999,225,78,58,20,462,303,159,627752,374775,252977,13,239,14,225,12,14,-999,232,0.5281,0.4719,0.3751,0.6249,0.1024,0.8976,0.5105,0.4895,0.2408,0.0599,1042,3026,259,85,166,158,340,293,278,977,611,527,489,144,76,53,50,35,45,390,1609,210,509,1088,26,143,329,23,147,290,6
51,51710,700,Census Tract 7,VA,36.93468,-76.253086,0.5,51710006606,VA04_NORFOLK,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,86.5217,90,8.9552,22.6087,228,1239,2090,39,85,0,0,247,64,50,14,288,203,85,489035,284484,204551,13,277,19,247,19,30,0,262,0.5056,0.4944,0.1582,0.8418,0.066,0.934,0.7441,0.2559,0.2015,0.1065,577,1982,305,63,90,73,196,155,178,492,377,418,398,119,84,61,48,61,51,364,1495,272,117,325,11,96,162,22,71,117,1
51,51710,800,Census Tract 8,VA,36.938874,-76.269012,0.35,51710001700,VA03_NORFOLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6774,87.9032,-999,29.8387,124,517,1018,-999,59,0,-999,129,52,41,11,283,227,56,450816,285301,165515,14,142,11,129,-999,13,-999,137,0.4733,0.5267,0.2169,0.7831,0.0906,0.9094,0.6386,0.3614,0.1711,0.079,355,1556,164,48,56,52,104,95,136,580,292,261,208,79,52,33,35,26,18,173,1020,132,105,332,13,77,204,19,52,132,4
51,51710,901,Census Tract 9.01,VA,36.924964,-76.299502,1.31,51710001700,VA03_NORFOLK,21,28,0,13,12,0,8,16,0,2,1,0,1,0,0,19,27,0,14,18,0,7,10,0,2,5,0,19,23,0,3,18,2,10.4,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,88.0597,88.0597,-999,35.8209,67,306,498,-999,53,0,13,67,26,17,-999,117,61,-999,239724,102849,-999,-999,80,-999,67,-999,13,-999,68,0.4209,0.5791,0.2895,0.7105,0.1374,0.8626,0.5707,0.4293,0.3183,0.002,1742,3719,11,151,339,333,596,323,318,2494,715,158,25,9,6,5,0,0,0,906,2211,6,495,1087,2,341,421,3,314,434,4
51,51710,902,Census Tract 9.02,VA,36.934725,-76.313748,6.99,51710001700,VA03_NORFOLK,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,4,4,0,0,0,0,0,0,0,4,0,2,0,2,2,0,2,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.316,0.684,0.2197,0.7803,0.1132,0.8868,0.6552,0.3448,0.1604,0.0003,568,2972,1,69,140,100,170,89,334,2184,295,94,60,5,1,0,0,0,0,322,1997,1,145,633,0,101,342,0,77,324,0
51,51710,1100,Census Tract 11,VA,36.929704,-76.312331,0.26,51710001700,VA03_NORFOLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4865,88.2883,-999,24.3243,110,495,801,-999,41,0,-999,119,26,20,-999,171,140,-999,205314,132226,-999,-999,135,-999,119,-999,16,0,128,0.4763,0.5237,0.3336,0.6664,0.0868,0.9132,0.4281,0.5719,0.1608,0.0559,417,2031,145,51,94,62,113,97,167,959,321,266,259,59,36,40,35,22,12,135,897,78,160,690,15,122,444,52,53,169,3
