HSA #,HSA name,State,Medicare enrollees (2012),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)"
41006,Wakefield,RI,5877,8443.6,7897.69,3249.77,3175.03,2674.78,2601.85,1439.87,1181.93,609.4,500.74,301.22,271.69,171.13,170.68
41007,Warwick,RI,14817,10237.99,9415.03,4817.65,4445.41,2925.87,2853.26,1323.15,1083.17,599.59,492.23,375.14,339.11,197.3,198.14
41008,Westerly,RI,6569,9398,8722.14,4113.62,3911.22,2766.4,2664.98,1460.58,1211.68,568.63,479.79,317.21,283.83,172.74,169.85
41009,Woonsocket,RI,9729,9866.78,8939.18,4780.87,4313.12,2590.29,2515.18,1414.77,1160.21,530.8,435.47,353.98,316.74,202.09,200.3
42001,Abbeville,SC,2996,8048.77,8296.02,3608.47,3574.1,1803.08,1929.92,1486.72,1614.17,580.38,631.49,296.17,271.62,259.96,258.65
42002,Aiken,SC,13548,8159.24,8536.39,3570.82,3782.24,2614.41,2730.58,1014.29,1032.95,265.22,270.54,514.34,546.71,197.39,194.17
42003,Anderson,SC,18897,8837.94,9463.7,4198.64,4600.36,2530.54,2709,1120.65,1192.16,310.61,324.49,415.61,377.99,258.71,253.97
42004,Bamberg,SC,1718,8498.7,9193.74,3618.3,4020.6,2488.23,2588.56,1270.33,1370.42,322.34,350.28,480.78,534.79,369.63,370.63
42005,Barnwell,SC,1731,9545.35,10123.9,4603.29,4900.12,2461.73,2568.69,1259.29,1331.77,263.34,279.36,684.64,783.02,303.09,301.12
42006,Beaufort,SC,7838,8448.35,8942.52,3479.59,3629.32,2712.89,2876,1104.99,1193.55,475.35,518.19,479.8,535.77,225.14,221.4
42007,Bennettsville,SC,2892,8938.68,9856.69,3956.88,4463.68,1919.46,2051.63,1360.75,1480.57,265.97,286.23,1286.26,1440.05,275.2,273.28
42008,Bishopville,SC,1398,9368.34,10423.95,4369.7,5083.6,2446.11,2570.93,1275.09,1378.19,223.87,240.8,828.75,926.38,286.81,285.67
42009,Camden,SC,5883,8187.85,9059.25,3513.03,4114.38,2332.8,2472.09,1123.67,1190.18,347.16,367.44,632.01,682.71,269.3,264.75
42010,Charleston,SC,54929,9037.37,9696.87,3673.63,4076.78,2848.45,2997.76,1241.46,1302.45,424.91,445.17,613.16,646.6,272.33,264.9
42011,Cheraw,SC,3619,8602.3,9568.19,4090.83,4685.7,2070.19,2227.81,1353.19,1469.84,255.76,278.9,528.99,614.99,318.23,316.83
42012,Chester,SC,3136,8818.67,9552.71,3897.26,4293.22,2466.09,2605.5,1088.63,1165.86,406.12,445.67,773.41,861.32,247.04,248.82
42013,Clinton,SC,5240,9682.88,9961.58,4747.35,4825.38,2260.68,2392.84,1372.36,1430.69,527.88,550.58,511.3,503.53,245.13,243.3
42014,Columbia,SC,38168,8139.57,8815.05,3328.57,3742.11,2709.87,2851.91,953.2,1008.84,351.95,372.68,591.99,642.73,253.94,247.09
42015,Conway,SC,11678,9320.59,10062.45,3710.45,4169.25,3053.7,3162.89,1090.36,1168.43,440.7,471.37,787.33,877.77,292.32,291.41
42017,Dillon,SC,2815,8768.85,9647.08,3970.3,4522.47,2249.73,2373.27,1189.35,1290.88,273.65,297.19,889.95,982.02,276.79,270.24
42018,Easley,SC,8512,9648.1,10287.12,4390.61,4809.08,2611.29,2789.73,1302.45,1337.94,388.75,398.52,657.93,661.05,301,295.3
42019,Edgefield,SC,842,9109.5,9550.77,4138.31,4427.15,2227.67,2291.81,1940.64,1976.15,180.72,183.68,471.14,521.6,172.62,167.01
42020,Fairfax,SC,1108,8741.96,9651.09,3782.67,4401.93,2232.95,2264.52,1656.29,1787.24,248.83,268.63,578.33,672.86,280.65,280.63
42021,Florence,SC,21936,8834.54,9802.93,4016.06,4600.69,2238.73,2410.19,1327.6,1440.56,273.68,296.77,738.19,825.01,291.04,288.05
42022,Gaffney,SC,5095,8338.63,9450.2,3739.15,4270,2152.73,2596.28,1284.92,1369.06,416.06,443.69,431.17,462.46,314.39,308.04
42023,Georgetown,SC,9677,8436.87,9128.72,3306.84,3657.74,2417.85,2569.63,1451.45,1573.66,376.05,408.74,664.41,698.96,257.73,254.06
42024,Greenville,SC,38279,8571.1,9070.29,3630.25,3914.9,2483.98,2653.46,1291.38,1323.4,332.38,341.1,567.88,577.89,262.31,257.6
42025,Greenwood,SC,12327,8735.75,8760.5,4108.38,3845.09,2139.62,2270.36,1432.06,1548.62,470.62,513.12,335.75,335.3,240.51,238.07
42026,Greer,SC,6907,8780.13,9340.33,3706,3991.33,2428.36,2640.33,1300.31,1333.19,348.46,357.52,721.5,749.8,275.83,269.82
42027,Hartsville,SC,4245,10023.49,11066.65,4476.31,5018.02,2301.75,2474.92,1415.25,1532.43,264.86,287.36,1398.55,1625.86,310.37,305.28
42028,Hilton Head Island,SC,20177,8008.45,8316.81,2961.77,2963.34,3165.63,3342.74,1042.26,1111.5,245.09,266.12,335.49,378.92,169.34,166.6
42029,Kingstree,SC,2138,9296.25,10257.88,4093.87,4633.72,2223.87,2367,1647.95,1788.9,264,283.91,923.09,1039.55,222.74,217.27
42031,Lancaster,SC,11584,8851.61,9465.42,3791.32,4143.91,2763.97,2888.24,1145.52,1218.68,377.13,411.55,457.94,499.33,309.06,304.7
42033,Loris,SC,5582,9180.35,10003.43,3729.55,4255.96,2883.58,3017.2,1212.79,1302.04,476.79,510.87,626.8,679.37,287.49,285.47
42034,Manning,SC,3746,8952.95,10059.05,3796.56,4264.26,2520.47,2903.29,1287,1392.87,259.63,282.39,995.21,1151.48,236.96,236.45
42035,Marion,SC,2193,7881.37,8834.81,3322.79,3926.75,2090.36,2215.85,1204.22,1302.38,236.65,256.25,886.75,1005.12,254.99,250.17
42036,Mount Pleasant,SC,9369,8732.39,9348.69,3270.76,3637.34,2959.29,3115.78,1277.77,1337.27,463.91,486.19,537.27,554.8,226.07,220.9
42037,Mullins,SC,2131,8509.83,9586.37,3827.91,4573.96,2256.83,2369.71,1273.25,1385.48,250.59,271.86,716.83,810.45,249.88,245.43
42038,Myrtle Beach,SC,31927,8523.51,9312.67,3369.47,3891.41,2985.25,3130.53,1018.49,1090.72,352.11,374.92,553.6,596.72,224.44,222.58
42039,Newberry,SC,3664,8599.44,9110.12,3925.78,4158.35,2651.59,2788.96,1030.65,1112.28,337.48,359.5,385.45,429.39,274.16,268.2
42040,Orangeburg,SC,10398,8486.53,9130.05,3816.06,4195.28,2391.9,2491.67,1214.14,1312.26,335.82,359.73,525.37,569.86,242.27,238.02
42041,Pickens,SC,2685,8973.4,9602.1,3990.71,4400.15,2235.54,2381.79,1306.25,1340.09,370.13,384.59,794.83,833.68,293.96,285.4
42042,Ridgeland,SC,1155,8457,9093.19,3754.04,4094.52,2601.45,2743.53,1030.13,1114.91,361.75,391.41,427.01,471.48,320.63,316.19
42043,Rock Hill,SC,21442,8801.07,9404.01,3958.89,4318.51,2622.81,2771.48,969.93,1006.46,401.9,432.05,601.07,614.06,269.03,286.2
42044,Seneca,SC,11584,8927.83,9608.71,4122.25,4524.24,2472.01,2637.19,1237.33,1325.09,429.75,447.87,409.93,423.29,254.24,248.35
42046,Spartanburg,SC,23326,8760.11,9487.4,3928.48,4303.82,2287.77,2570.3,1233.71,1282.73,360.8,372.28,670.26,684.82,287.43,281.83
42047,Sumter,SC,11799,8627.09,9531.97,3370.84,3851.11,2950.98,3143.79,1126.95,1222.46,354.32,377.37,594.01,709.39,311.57,309.63
42048,Union,SC,3299,9610.28,10582.51,4397.14,4949.77,2055.36,2177.82,1315.55,1406.98,543.65,592.92,1074.5,1239.88,252.21,247.95
42049,Varnville,SC,1785,9039.63,9700.32,3591.02,3882.95,2622.46,2683.76,1471.03,1591.76,350.96,377.04,820.98,959.34,264.38,287.19
42050,Walterboro,SC,4001,10096.93,10879.46,4159.35,4607.09,2932.22,3016.96,1363.61,1467.87,417.77,439.89,980.82,1117.97,327.38,322.65
42051,West Columbia,SC,19813,8552.3,9318.44,3374.9,3864.21,2685.43,2820.16,1065.63,1128.85,425.24,451.28,722.29,794.38,281.04,272.07
42052,Winnsboro,SC,1685,7569.61,8088.72,2919.15,3214.46,2293.05,2373.38,1208.7,1276.37,270.16,287.01,725.58,780.43,232.69,228.44
42053,Woodruff,SC,1308,8790.54,9612.94,3999.47,4340.65,2485.43,2913.91,1139.68,1180.83,398.46,409.83,462.22,458.18,302.22,301.29
43001,Aberdeen,SD,6864,8368.11,8567.95,3974.43,4169.7,2321.22,2336.28,1657.4,1626.35,119.03,117.01,100.74,117.8,243.34,242.1
43002,Armour,SD,444,8115.72,7902.7,4077.73,3872.2,1212.03,1238.39,2603.74,2556.11,,,,,332.86,337.72
43003,Belle Fourche,SD,1029,5825.44,5854.08,2540.05,2556.47,1411.16,1448.82,1342.15,1302.1,175.62,172.59,96.36,111.02,254.14,257.13
43004,Bowdle,SD,164,8831.58,10431.49,3908.85,5437.22,1868.82,1920.53,2801.62,2751.16,,,,,217.64,215.46
43005,Britton,SD,637,8620.76,9248.21,4603.25,5207.94,1747.33,1800.39,2052.61,2019.99,,,,,210.85,212.91
43006,Brookings,SD,3290,7017.74,7347.16,3140.08,3398.2,1697.09,1780.62,1716.67,1688.77,162.33,160.58,146.42,159.24,189.91,191.51
43007,Burke,SD,282,10311.1,11925.69,5099.55,6722.67,1529.85,1538.83,2888.04,2832.78,382.38,375.39,,,234.62,236.23
43009,Chamberlain,SD,1026,7858.69,7724.09,3767.52,3684.66,1662.17,1662.45,2072.33,2028.45,37.09,37,51.23,39.13,192.21,201.63
43010,Clear Lake,SD,389,10712.02,10570.33,5339.95,5164.67,1639.82,1699.05,3406.47,3362.13,189.97,187.52,,,160.82,163.4
43013,Deadwood,SD,753,7294.51,7412.52,3775.49,3925.06,1472.49,1470.84,1599.67,1555.27,149.51,146.42,66.74,75.79,226.95,231.86
43014,Dell Rapids,SD,556,8594.19,8857.19,3791.05,3961.88,1471.08,1533.51,2313.03,2269.5,161.77,159.04,597.57,658.35,238.96,243.04
43016,Eureka,SD,516,6473.91,6529.96,2653.16,2717.86,1789.56,1820.67,2051.93,2013.31,,,,,144.35,142.95
43017,Faulkton,SD,339,15311.57,14981.99,7568.43,7329.73,2458.21,2446.06,5265.52,5171.2,,,,,332.55,335.96
43019,Freeman,SD,459,6342.55,6569.8,2712.13,2957.68,1282,1295.92,2241.64,2201.77,97.72,96.61,,,137.75,135.83
43020,Gettysburg,SD,367,7456.68,7404.87,3285,3263.91,1386.97,1395.7,2583.8,2534.4,100.81,98.45,,,130.12,131.26
43021,Gregory,SD,864,8841.2,10096.74,4146.76,5395.48,1409.39,1445.61,2850.9,2807.32,197.67,194.41,,,204.15,208.26
43023,Hoven,SD,191,10048.5,10233.86,4831.35,5018.1,2055.49,2076.91,2787.97,2740.09,,,,,225.41,223.6
43024,Huron,SD,2481,6976.71,7135.02,3566.58,3658.05,1488.29,1556.15,1487.91,1459.6,169.44,166.89,104.19,121.33,197.1,201.8
43026,Madison,SD,1718,6830.09,7109.79,3391.61,3644.41,1679.77,1717.67,1374.71,1352.17,100.91,100.13,85.99,97.08,166.76,166.89
43027,Martin,SD,328,10585.85,10429.11,5204.41,5105.46,2084.73,2099.73,2626.22,2571.13,134.4,130.83,,,298.61,306.72
43028,Milbank,SD,764,7678.49,7882.94,3547.34,3727.2,945.6,979.15,2792.52,2761.46,58.86,58.04,119.19,131.92,322.7,325.35
43029,Miller,SD,914,7467.61,7986.57,3225.21,3747.31,1474.8,1498.49,2505.87,2459.18,40.66,40,131.89,142.19,185.89,185.79
43030,Mitchell,SD,5135,7440.81,7587.56,3420.74,3491.63,1947.55,2026.24,1606.19,1579.11,99.01,97.4,151.44,171.9,211.37,214.02
43031,Mobridge,SD,1519,7806.57,8089.45,3931.14,4182.24,1644.08,1679.19,1717.59,1685.88,120.72,117.93,172.23,197.38,172.91,176.92
43032,Parkston,SD,689,8146.45,8591.08,4425.42,4818.38,1156.79,1216.14,2354.93,2311.97,,,99.11,109.89,187.88,193.55
43033,Philip,SD,244,8746.22,9262.78,4738.42,5272.57,1417.27,1450.96,2324.37,2254.65,,,,,318.74,323.31
43034,Pierre,SD,2918,7010.83,7034.87,2884.89,2912.07,1746.1,1763,1724.52,1689.37,262.56,257.37,140.91,161.7,235.73,237.56
43035,Platte,SD,572,8749.25,8567.02,4154.96,3979.89,1157.53,1210.86,3290.16,3230.57,,,,,217.49,215.86
43036,Rapid City,SD,16317,7778.69,7614.09,3867.57,3731.25,1893.42,1934.25,1493.49,1428.51,159.95,152.07,96.72,98.9,223.21,224.15
43037,Redfield,SD,633,10565.61,10529.18,6202.49,6118.73,1180.54,1254.67,2989.51,2933.3,,,,,272.1,269.8
43038,Scotland,SD,273,8636.75,8271.35,4060.05,3630.59,1712.56,1790.29,2577.21,2536.43,,,,,286.71,292.64
43039,Sioux Falls,SD,27129,7940.63,8125.27,3577.43,3694.32,1755.85,1821.95,1937.06,1918.32,169.98,168.21,255.78,271.74,238.27,243.36
43040,Sisseton,SD,1088,8250.89,8773.41,4143.18,4627.29,1391.49,1425.13,2085.19,2069.84,212.32,208.25,102.1,114.31,215.04,220.78
43041,Spearfish,SD,2332,6853.14,6862.14,3097.28,3091.97,1716.57,1742.6,1416.49,1369.69,191.24,187.97,168.83,196.35,283.9,290.74
43042,Sturgis,SD,1533,6578.04,7191.4,3428.68,4054.73,1519.29,1552.83,1185.89,1132.56,122.73,120.2,85.85,87.12,239.81,243.94
43043,Tyndall,SD,749,8092.27,8539,4011.3,4433.93,1657.01,1691.07,2108.03,2070.33,83.57,82.27,,,241.87,243.98
43044,Vermillion,SD,949,8577.33,9010.7,4513.59,4868.4,2035.87,2116.74,1606.86,1580.87,97.71,97.48,139.76,153.08,209.26,209.88
43045,Viborg,SD,194,8537.22,8308.67,4231.11,4023.26,1440.04,1478.25,2805.53,2754.06,,,,,220.39,223.73
43046,Wagner,SD,770,9563.96,9931.74,4839.66,5176.33,1705.52,1763.19,2391.21,2346.06,66,64.64,185.29,213.44,245.89,241.39
43047,Watertown,SD,4433,7201.43,7630.53,3041.53,3409.34,1800.99,1869.87,1724.01,1693.72,240.85,236.93,156.2,182.38,264.33,262.29
43048,Webster,SD,1022,8566.57,8274.42,4318.7,3994.97,1566.77,1615.17,2292.15,2251.1,70.8,69.05,115.91,135.79,218.11,222.46
43049,Wessington Springs,SD,366,8504.65,8446.84,3728.62,3708.8,1317.6,1331.97,3558.32,3491.58,,,,,217.45,227.4
43050,Winner,SD,1084,6903.11,7707.71,3457.54,4258.81,1407.71,1429.48,1790.42,1755.54,71.03,69.41,,,206.39,209.63
43051,Yankton,SD,4585,7418.74,7677.24,3662.1,3831.32,1899.77,1962.27,1418.21,1405.56,112.08,110.73,166.5,193.26,192.94,197.97
43052,Eagle Butte,SD,332,9688.44,9632.02,4529.81,4531.1,1738.44,1798.44,1930.07,1869.6,938.17,896.05,,,247.22,245.61
43053,Pine Ridge,SD,466,8759.4,8602.4,4058.57,3976.92,2585.4,2607.6,1552.95,1510.73,,,,,233.44,234.88
43054,Rosebud,SD,450,11156.42,11349.34,5770.61,6079.31,2739.17,2724.79,1815.96,1781.47,,,,,353.94,357.82
44001,Athens,TN,4940,8248.18,9293.33,3208.96,3872.29,2170.1,2261.28,1248.41,1395.63,866.57,939.75,450.92,540.89,334.55,334.51
44003,Bristol,TN,6325,8445.47,9829.81,3958.49,4951.43,2182.15,2323.52,895.99,1008.73,668.76,757.48,381.67,435.32,367.25,363.11
44004,Brownsville,TN,1911,10198.13,11320.16,4404.18,5169.25,2597.79,2727.47,1133.28,1248.83,1319.61,1385.47,249.3,283.94,383.7,375.08
44005,Camden,TN,2296,9257.28,10824.51,4215.32,5383.42,2368.3,2524.49,1456.2,1607.67,654.35,735.86,210.24,237.31,356.27,351.57
44006,Carthage,TN,1803,10660.06,11683,5253.75,6034.64,2386.13,2524.14,1251.94,1303.74,1363.21,1421.79,151.31,159.7,331.12,321.69
44007,Celina,TN,895,8924.25,10021.65,4685.56,5282.12,1980.08,2271.07,1163.56,1297.82,633.59,694.88,149.95,156,337.47,339.77
44008,Centerville,TN,1211,10758.18,11448.95,4704.66,5130.98,2414.8,2540.43,2172.9,2273.49,747.27,789.63,364.8,373.74,362.12,354.41
44009,Chattanooga,TN,42718,8800.51,9772.89,3722.64,4397.15,2515.82,2682.13,1140.86,1214.81,613.77,659.1,513.43,530.49,297.62,295.24
44010,Clarksville,TN,12165,9120.43,10124.05,4284,4971.09,2697.06,2871.63,999.76,1083.81,568.78,605.86,272.18,303.89,292.58,288.44
44011,Cleveland,TN,11235,8902.05,10029.54,3838.11,4621.41,2671.9,2833.34,1012.85,1117.05,795.4,861.01,286.01,316.87,310.03,306.31
44012,Columbia,TN,9989,8755.89,9781.92,3910.37,4527.98,2184.15,2339.62,1491.57,1654.56,604.43,661.23,255.37,295.2,305.41,302.31
44013,Cookeville,TN,9084,9302.53,10376.8,4281.65,4985.07,2258,2379.64,1276.31,1427.46,984.3,1063.26,194.55,226.49,348.61,346.38
44014,Copperhill,TN,956,9653,11530.31,4436.52,6050.65,2414.2,2480.45,1635.97,1811.87,603.84,642.54,155.52,159.11,376.31,375.08
44015,Covington,TN,1972,10610.82,11063.08,5318.65,5577.43,2542.18,2654.34,1431.26,1477.74,640.91,662.56,324.44,338.64,344.71,344.24
44016,Crossville,TN,14225,8190.5,9053.13,3532.03,4103.34,2391.82,2490.29,1122.72,1252.89,651.85,722.96,185.58,191.65,290.41,288.4
44017,Dayton,TN,2380,9304.67,10384.2,3986.95,4758.93,2639.65,2756.8,1453.93,1588.81,564.85,610.88,281.25,310.63,350.24,344.61
44018,Dickson,TN,6326,10966.51,11967.51,5197.91,5935.12,2753.69,2926.34,1139.49,1186.43,1053.75,1100.17,566.84,574.63,331.11,327.53
44020,Dyersburg,TN,5063,10549.86,11925.81,4737.05,5601.83,2771.46,2972.83,1244.47,1386.47,1300.89,1463.78,176.97,198.71,349.23,344.54
44022,Erin,TN,1404,10841.67,12677.63,5649.93,7162.39,2582.24,2714.67,1402.77,1533.54,684.59,743.27,184.57,202.81,357.52,354.02
44023,Erwin,TN,1719,9574.16,11048.55,4852.16,5915.97,2296.1,2462.76,1009.42,1138.08,372.35,421.09,755.84,817.68,252.23,248.98
44024,Etowah,TN,2246,7947.17,9018.28,3237.09,3949.41,2207.72,2301.58,1189,1334.81,723.12,793.65,365.94,434.4,241.5,238.5
44025,Fayetteville,TN,4246,9124.91,10145.31,4259.3,4946.43,2467.13,2570.04,1386.34,1527.25,558.17,630.47,154.42,184.32,289.75,283.59
44026,Franklin,TN,8643,8410.42,9169.17,3307.46,3807.18,2467.65,2631.72,1239.18,1285.98,701,731.31,437.72,465.56,258.28,254.08
44027,Gainesboro,TN,1253,8695.67,9642.47,4221.36,4863.05,2078.27,2189.43,1102.89,1226.76,909.96,977.98,98.75,114.01,332.33,329.9
44028,Gallatin,TN,4733,10461.02,11286.67,4977.24,5576.69,2775.82,2931.28,1147.19,1184.64,932.95,964.28,375.5,385.92,284.75,280
44030,Greeneville,TN,7611,8541.38,9804.63,3568.79,4336.94,2139.08,2274.52,1078.8,1218.8,740.5,840.77,731.58,878.8,333.99,331.39
44031,Harriman,TN,1871,10254.43,11894.85,4615.96,5800.31,2637.63,2786.92,1277.07,1435.58,1032.56,1158.38,237.49,276.92,480.3,476.59
44032,Hartsville,TN,690,9874.14,11085.67,4778.69,5809.37,2263.04,2408.15,1379.96,1423.19,1020.79,1058.1,195.21,159.99,248.23,240.2
44033,Hendersonville,TN,4445,9808.78,10624.92,4349.06,4965.95,2887.23,3040.88,1082.87,1118.26,905.17,935.83,346.42,335.24,261.94,258.15
44036,Huntingdon,TN,2968,9332.26,10562.63,4163.59,4956.97,2340.09,2498.11,1366.22,1517.96,902.59,1016.81,212.72,234.44,355.62,356.14
44037,Jackson,TN,23794,9191.25,10348.66,4145.53,4902.58,2388.09,2539.82,1258.43,1392.92,834.84,921.22,238.4,269.22,316.9,311.87
44038,Jamestown,TN,2172,12428.08,14126.31,6050.91,7202.57,2681.26,2838,1085.22,1219.25,2323.46,2628.79,46.07,52.14,504.91,506.29
44039,Jefferson City,TN,1920,9101.15,10570.34,3813.83,4817.45,2576.72,2726.87,1116.61,1259.96,858.3,967.8,368.33,453.88,384.67,379.78
44040,Jellico,TN,614,11122.15,12183.8,5875.53,6495.12,2139.74,2210.36,1480.28,1670.3,1153.06,1304.88,183.85,226.41,376.01,374.5
44041,Johnson City,TN,17261,8905.47,10207.59,4186.25,5058.16,2374.51,2532.87,959.56,1079.88,581.73,658.04,483.4,571.01,335.9,333.01
44042,Kingsport,TN,10933,8838.22,10230.39,3976.42,4947.25,2422.41,2595.6,1153.12,1300.64,672.4,761.3,276.17,309.33,347.37,343.08
44043,Knoxville,TN,49460,8480.34,9713.33,3471.86,4307.53,2685.28,2827.04,1127.86,1263,582.19,652.51,327.49,390.54,279.62,275.74
44044,La Follette,TN,3011,9820.31,11222.76,4534.54,5552.5,2574.63,2688.38,1212.62,1363.54,1013.94,1145.74,176.85,188.57,349.52,349.03
44045,Lafayette,TN,2044,11802.45,12812.97,5674.9,6426.69,2905.57,3041.27,1434.37,1493.95,1437.78,1522.13,105.77,102.08,321.08,312.78
44046,Lawrenceburg,TN,5516,9672.24,10784.62,4472.04,5174.62,2493.33,2639.36,1320.15,1461.55,836.82,933.25,244.31,289.65,329.62,322.55
44047,Lebanon,TN,5282,10583.01,11391.54,4843.42,5425.7,2786.16,2943.5,1101.17,1137.74,1079.15,1118.93,495.46,499.01,335.57,330.26
44048,Lewisburg,TN,3008,9384.94,10258.35,4196.8,4661.87,2257.25,2373.91,1488.15,1641.06,717.07,780.79,417.23,505.18,323.08,318.03
44049,Lexington,TN,2750,9678.76,10859.49,4443.89,5198.71,2462.75,2602.26,1166.37,1292.95,982.25,1103.45,317.43,378.96,343.22,338.85
44050,Linden,TN,1359,9805,10930.84,4868.56,5650.78,2323.12,2423.64,1327.31,1461.96,854.47,966.44,85.26,102.13,368.28,361.46
44051,Livingston,TN,3927,9660.05,10971.46,4940.27,5815.49,2154.21,2312.96,1069.26,1201.32,1103.9,1241.59,151.02,180.7,337.66,336.78
44053,Madison,TN,7586,9321.18,10087.43,4184.78,4776.64,2677.5,2817.86,1013.6,1046.67,837.15,869.15,341.28,316.81,278.12,273.2
44054,Manchester,TN,3771,10454.73,11940.48,4915.12,6036.4,2802.89,2914.1,1181.54,1293.99,1012.32,1141.79,265.75,307.7,318.03,310.23
44055,Martin,TN,3942,10907.49,12210.18,5111.3,5931.05,2688.08,2834.81,1098.22,1220.85,1504.04,1699.22,219.38,260.18,343.57,332.82
44056,Maryville,TN,11991,7827.25,9022.71,3295.03,4128.48,2369.86,2496.08,1220.69,1368.88,441.85,495.42,237.18,284.85,247.47,243.29
44057,McKenzie,TN,1841,10271.31,11737.71,4803.24,5804.52,2628.4,2791.09,1109.41,1232.39,1056.8,1190.71,392.08,455.12,322.94,319.24
44058,McMinnville,TN,5940,10208.93,11295,4681.06,5380.17,2736.88,2882.66,1021.03,1123.89,1171.54,1290.17,330.72,369.73,336.75,335.73
44059,Memphis,TN,100698,9151.73,9717.98,4240.22,4603.76,2555.06,2672.08,1208.74,1250.31,495.68,521.19,389.75,410.78,265.94,263.82
44060,Milan,TN,1712,10150.26,11401.01,4955.14,5737.58,2578.47,2759.41,1319.26,1464.48,791.66,891.4,202.67,238.33,305.54,307.31
44061,Morristown,TN,7778,9638.18,11023.33,3936.21,4819.72,2621.5,2775.86,1209.56,1364.96,1326.54,1502.06,244.04,290.34,351.55,347.72
44062,Murfreesboro,TN,10953,9525.74,10323.78,4473.22,5056.98,2877.17,3025.79,861.13,892.01,775.93,815.77,316.96,320.36,236.25,230.53
44063,Nashville,TN,42591,8913.57,9638.42,4021.82,4551.37,2516.03,2660.93,1049.33,1083.74,655.41,680.44,427.7,421.24,238.67,234.99
44064,Newport,TN,3485,9163.12,10549.81,3661.74,4541.65,2410.91,2544.36,1168.44,1318.21,1092.86,1236.04,590.98,714.89,330.31,328.81
44065,Oak Ridge,TN,9503,8401.84,9802.18,3551.94,4528.98,2516.34,2670.9,995.52,1115.49,762.59,858.15,283.78,342.23,301.87,297.87
44066,Oneida,TN,2286,10786.47,12359.62,4465.69,5556.86,2916.09,3043.45,1230.75,1386.18,1647.43,1866.18,100.74,121.59,506.75,506.45
44067,Paris,TN,5608,8710.75,10012.25,4046.62,4957.15,2234.06,2375.75,1097.96,1219.31,752.75,844.51,270.64,321.79,330.87,330.38
44068,Parsons,TN,2291,9937.71,11131.82,4852.64,5668.18,2488.14,2620.27,1200.2,1325.61,1002.1,1131.62,107.77,121.14,328.52,320.28
44069,Pikeville,TN,1251,10127.06,10896.55,4043.9,4325.87,2196.19,2308.21,1695.83,1885.81,1767.16,1960.34,102.21,118.26,421.05,419.11
44070,Portland,TN,1217,10265.53,11228.28,5035.93,5767.04,2579.61,2757.3,1165.29,1205.88,976.35,1009.71,231.88,226.3,330.02,320.26
44071,Pulaski,TN,3240,9890.46,10980.69,4754.35,5432.13,2596.99,2755.85,1319.56,1454.79,608.47,678.41,312.85,371.99,298.16,292.54
44072,Ripley,TN,2823,10704.16,11684.48,4688.21,5264.2,2547.4,2670.14,1647.71,1812.98,1125.49,1209.52,271.36,309.6,409.39,403.39
44073,Rockwood,TN,2844,9509.01,10868.42,4139.63,5102.81,2639.26,2761.44,1353.96,1509.19,857.97,951.14,204.03,249.35,323.34,322.92
44074,Rogersville,TN,1653,9478.08,10800.94,4159.89,4962.13,2058.17,2197.91,1433.46,1621.08,1346.3,1525.1,210.04,239.95,332.27,332.3
44075,Savannah,TN,3796,9651.88,10600.29,4175.08,4652.96,2490.77,2648.85,1422.05,1581.81,930.51,1040.86,270.9,326.16,383.07,384.27
44076,Selmer,TN,2746,8647.01,9586.24,3831.71,4362.33,2338.92,2489.27,1119.45,1251.14,836.35,937.66,215.02,257.67,325.43,321.95
44077,Sevierville,TN,5778,8089.84,9196.18,3170.26,3874.38,2307.86,2432.16,1193.91,1342.93,753.68,845.05,350.69,416.51,326.68,321.7
44078,Shelbyville,TN,3928,9131.75,10160.61,4159.67,4833.39,2446.04,2590.25,1307.78,1432.44,652.81,719.42,247.66,280.37,315.76,307.96
44079,Smithville,TN,1369,9189.09,10024.75,4258.6,4835.1,2442.24,2542.99,999.35,1089.65,1066.86,1180.42,163.34,133.52,308.61,303.11
44082,South Pittsburg,TN,1874,10047.74,11004.39,4624.75,5234.62,2719.72,2891.57,1250.31,1330.54,810.79,900.35,358.16,374.25,304.05,301.38
44083,Sparta,TN,3984,9362.43,10352.47,4427.55,5062.78,2252.1,2379.56,1208.9,1358.34,942.65,1003.21,242.82,274.07,338.42,332.61
